1694
1199
137
328
125
1187
1936
216
1173
1874
226
1902
318
1517
1509
1368
929
1039
-1
-1
