1.443970203399658203e-01
