7.790000000000000036e+00
8.470000000000000639e+00
1.057000000000000028e+01
1.605000000000000071e+01
1.633999999999999986e+01
1.635999999999999943e+01
1.639000000000000057e+01
1.658999999999999986e+01
1.667999999999999972e+01
2.078999999999999915e+01
2.255000000000000071e+01
2.414000000000000057e+01
2.491000000000000014e+01
2.671999999999999886e+01
2.694000000000000128e+01
3.110999999999999943e+01
3.157000000000000028e+01
5.142999999999999972e+01
8.611120952161191155e+01
8.611129004599332859e+01
