1.957000000000000028e+01
2.216000000000000014e+01
2.355999999999999872e+01
3.008999999999999986e+01
3.253999999999999915e+01
3.257999999999999829e+01
4.104999999999999716e+01
4.132999999999999829e+01
4.185999999999999943e+01
4.353999999999999915e+01
4.471000000000000085e+01
4.474000000000000199e+01
4.482999999999999829e+01
6.317999999999999972e+01
6.377000000000000313e+01
7.693000000000000682e+01
9.365000000000000568e+01
1.068700000000000045e+02
1.080999999999999943e+02
1.702560165591393684e+02
