2.129999999999999893e+00
4.000000000000000000e+00
4.459999999999999964e+00
5.459999999999999964e+00
5.469999999999999751e+00
5.519999999999999574e+00
5.580000000000000071e+00
5.589999999999999858e+00
5.809999999999999609e+00
6.099999999999999645e+00
6.099999999999999645e+00
6.129999999999999893e+00
6.870000000000000107e+00
7.089999999999999858e+00
7.830000000000000071e+00
8.970000000000000639e+00
9.000000000000000000e+00
1.301666001911162418e+01
1.301693236857447822e+01
1.301725053732550386e+01
