9.509999999999999787e+00
1.134999999999999964e+01
1.396000000000000085e+01
1.466999999999999993e+01
1.814000000000000057e+01
1.864000000000000057e+01
1.864999999999999858e+01
2.128999999999999915e+01
2.214000000000000057e+01
2.221000000000000085e+01
2.246999999999999886e+01
2.351000000000000156e+01
2.598999999999999844e+01
2.657000000000000028e+01
2.753000000000000114e+01
3.148000000000000043e+01
3.221999999999999886e+01
5.150999999999999801e+01
5.366636071253900298e+01
5.366684681509266852e+01
