4.139999999999999680e+00
8.019999999999999574e+00
8.029999999999999361e+00
8.070000000000000284e+00
8.089999999999999858e+00
8.109999999999999432e+00
1.015000000000000036e+01
1.091999999999999993e+01
1.101999999999999957e+01
1.107000000000000028e+01
1.123000000000000043e+01
1.163000000000000078e+01
1.205000000000000071e+01
1.205000000000000071e+01
1.218999999999999950e+01
1.225999999999999979e+01
1.230000000000000071e+01
3.306643695998629084e+01
3.306647811257853675e+01
3.306668157102360084e+01
