9.099999999999999645e+00
1.474000000000000021e+01
1.475000000000000000e+01
1.808999999999999986e+01
1.812999999999999901e+01
1.814000000000000057e+01
1.814000000000000057e+01
1.830000000000000071e+01
1.835999999999999943e+01
1.846999999999999886e+01
1.992999999999999972e+01
1.998000000000000043e+01
2.194999999999999929e+01
2.230000000000000071e+01
2.292000000000000171e+01
2.867000000000000171e+01
3.167000000000000171e+01
3.167999999999999972e+01
3.532999999999999829e+01
4.275999999999999801e+01
