78
82
1798
1229
278
233
347
228
290
1637
1090
1261
300
98
1393
1184
1117
1735
1252
1952
