1.635000000000000142e+01
1.676999999999999957e+01
1.705999999999999872e+01
1.910999999999999943e+01
2.044000000000000128e+01
2.180999999999999872e+01
2.353000000000000114e+01
2.389000000000000057e+01
2.432000000000000028e+01
3.434000000000000341e+01
4.429999999999999716e+01
4.654999999999999716e+01
4.902000000000000313e+01
5.050000000000000000e+01
7.278000000000000114e+01
7.432999999999999829e+01
7.515000000000000568e+01
7.581106046835631673e+01
7.581110987489361719e+01
7.581111085387074411e+01
