1.209999999999999964e+00
2.149999999999999911e+00
2.180000000000000160e+00
2.180000000000000160e+00
2.410000000000000142e+00
2.930000000000000160e+00
3.220000000000000195e+00
3.439999999999999947e+00
3.890000000000000124e+00
4.230000000000000426e+00
4.540000000000000036e+00
5.019999999999999574e+00
6.030000000000000249e+00
6.286051348569848152e+00
6.286082186038314923e+00
6.286146013580759195e+00
6.286378568129125100e+00
6.286545603382390546e+00
6.286586757031455086e+00
6.286673382468210391e+00
