1569
1453
1970
1728
454
1597
775
1946
1659
717
1850
1724
472
945
1733
333
1525
1041
200
359
