3.450000000000000178e+00
3.569999999999999840e+00
6.209999999999999964e+00
6.410000000000000142e+00
6.490000000000000213e+00
6.709999999999999964e+00
6.750000000000000000e+00
6.839999999999999858e+00
6.870000000000000107e+00
6.929999999999999716e+00
6.950000000000000178e+00
6.969999999999999751e+00
7.190000000000000391e+00
7.299999999999999822e+00
1.644000000000000128e+01
1.710000000000000142e+01
1.794000000000000128e+01
1.848999999999999844e+01
1.849607141675648592e+01
1.849613136062501439e+01
