810
653
812
1935
827
1928
1541
1559
1083
1155
1329
1345
794
990
1216
400
371
1307
795
-1
