334
919
807
1088
1711
1530
1107
1094
141
132
196
169
1789
1675
18
215
82
1707
1113
383
