328
1852
623
1346
173
789
1984
1381
524
1733
1296
430
1031
745
1723
1997
-1
-1
-1
-1
