1894
1461
422
224
1826
423
1627
1681
1469
1602
70
1815
1049
1671
963
519
-1
-1
-1
-1
