1258
901
387
1689
568
1539
382
1664
1350
1155
1220
1122
-1
-1
-1
-1
-1
-1
-1
-1
