5.700000000000000178e+00
5.919999999999999929e+00
7.500000000000000000e+00
7.730000000000000426e+00
8.230000000000000426e+00
1.024000000000000021e+01
1.091000000000000014e+01
1.091999999999999993e+01
1.099000000000000021e+01
1.099000000000000021e+01
1.100000000000000000e+01
1.118999999999999950e+01
1.168999999999999950e+01
1.216000000000000014e+01
1.288000000000000078e+01
1.828999999999999915e+01
1.939999999999999858e+01
2.019000000000000128e+01
3.306658445295379778e+01
3.306676450298988357e+01
