3.589999999999999858e+00
6.870000000000000107e+00
6.959999999999999964e+00
7.099999999999999645e+00
9.310000000000000497e+00
9.560000000000000497e+00
1.007000000000000028e+01
1.557000000000000028e+01
1.796000000000000085e+01
1.849608728421281967e+01
1.849639187428328313e+01
1.849648411084996269e+01
1.849699508014763438e+01
1.849705232891231432e+01
1.849728415056899777e+01
1.849734017155784471e+01
1.849741623985514494e+01
1.849796626990289283e+01
1.849805461371513005e+01
1.849832680406872143e+01
