1422
1741
290
346
184
1429
745
1197
1117
656
339
1860
1464
153
1301
13
809
-1
-1
-1
