397
1093
1851
1520
1111
1870
1253
1113
1600
288
19
5
1345
429
395
332
872
1066
-1
-1
