6.879999999999999893e+00
6.580000000000000071e+00
6.440000000000000391e+00
8.980000000000000426e+00
6.730000000000000426e+00
6.940000000000000391e+00
1.850012927703863497e+01
8.939999999999999503e+00
6.730000000000000426e+00
6.330000000000000071e+00
3.479999999999999982e+00
6.980000000000000426e+00
3.589999999999999858e+00
9.359999999999999432e+00
8.480000000000000426e+00
3.450000000000000178e+00
6.580000000000000071e+00
4.259999999999999787e+00
7.759999999999999787e+00
1.850143807803222629e+01
