1.175400000000000063e+02
9.367000000000000171e+01
3.503000000000000114e+01
5.277000000000000313e+01
4.778000000000000114e+01
3.767999999999999972e+01
4.371999999999999886e+01
4.100000000000000000e+01
4.303999999999999915e+01
8.945000000000000284e+01
4.828999999999999915e+01
4.296000000000000085e+01
1.270618184347631683e+02
7.226000000000000512e+01
4.367999999999999972e+01
4.964999999999999858e+01
3.746999999999999886e+01
4.372999999999999687e+01
1.270674994890196103e+02
4.381000000000000227e+01
