266
169
1307
1329
1221
228
148
1203
864
112
1848
504
282
345
1151
1159
1214
1234
1831
1472
