813
161
1919
1204
1096
860
398
650
457
73
430
1229
-1
-1
-1
-1
-1
-1
-1
-1
