2.000000000000000042e-02
2.999999999999999889e-02
2.000000000000000042e-02
2.999999999999999889e-02
2.999999999999999889e-02
4.000000000000000083e-02
4.000000000000000083e-02
2.000000000000000042e-02
2.000000000000000042e-02
2.000000000000000042e-02
3.310194990612793514e-02
3.161878009388093685e-02
3.395359833955408080e-02
3.355165967500738089e-02
3.813406755977705176e-02
3.495831948797326061e-02
3.373994875110795932e-02
3.158171734048183937e-02
3.783482683375497674e-02
3.473902576210078502e-02
