2.270000000000000018e+00
3.339999999999999858e+00
3.560000000000000053e+00
4.099999999999999645e+00
4.190000000000000391e+00
4.389999999999999680e+00
4.870000000000000107e+00
5.860000000000000320e+00
6.286442078206105677e+00
6.286574880034230262e+00
6.287357299065815752e+00
6.287471234580483070e+00
6.288025683175940905e+00
6.288065636203208797e+00
6.288222985891508188e+00
6.288844537407633162e+00
6.288939959056053297e+00
6.289050277829075775e+00
6.289076604979809026e+00
6.289184988177555446e+00
