1.565000000000000036e+01
2.055999999999999872e+01
2.203999999999999915e+01
2.212999999999999901e+01
2.221000000000000085e+01
2.246999999999999886e+01
3.137999999999999901e+01
4.367999999999999972e+01
4.984000000000000341e+01
7.215999999999999659e+01
7.568000000000000682e+01
7.581106802929468813e+01
7.581139720158171258e+01
7.581148845252823776e+01
7.581151158817219482e+01
7.581167314806373270e+01
7.581198575949989049e+01
7.581208436290746988e+01
7.581212803579471426e+01
7.581222475405746763e+01
