4.299999999999999822e+00
4.780000000000000249e+00
6.519999999999999574e+00
6.860000000000000320e+00
7.089999999999999858e+00
7.139999999999999680e+00
1.460999999999999943e+01
1.633999999999999986e+01
1.744659287850183560e+01
1.744679837892136831e+01
1.744682598062047774e+01
1.744697899706539346e+01
1.744698500117000961e+01
1.744725469021297926e+01
1.744741407566911562e+01
1.744742282230495789e+01
1.744761143899510714e+01
1.744786175142828455e+01
1.744816526585256966e+01
1.744847830689343482e+01
