9.560000000000000497e+00
1.093999999999999950e+01
1.100999999999999979e+01
1.115000000000000036e+01
1.458999999999999986e+01
2.067000000000000171e+01
2.101999999999999957e+01
2.855999999999999872e+01
3.169000000000000128e+01
3.306627349247424519e+01
3.306630769707733464e+01
3.306643995030609062e+01
3.306659633465046966e+01
3.306664346393736764e+01
3.306668991336782426e+01
3.306693034268993614e+01
3.306700370596855976e+01
3.306708608627669577e+01
3.306749189073991602e+01
3.306760441751785606e+01
