1821
1754
326
1527
616
1725
734
594
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
