2.928000000000000114e+01
3.253000000000000114e+01
4.367000000000000171e+01
4.439999999999999858e+01
6.503000000000000114e+01
1.062099999999999937e+02
1.086599999999999966e+02
1.702560086001760737e+02
1.702560114394448476e+02
1.702560958142445600e+02
1.702561192630958544e+02
1.702563636204666579e+02
1.702569984491148603e+02
1.702572269861549330e+02
1.702579814314126452e+02
1.702580456058013851e+02
1.702582452033308584e+02
1.702585182473671068e+02
1.702589359150018140e+02
1.702595671163092277e+02
