1370
441
1903
1130
903
1070
1662
264
1820
259
1408
5
81
173
124
786
-1
-1
-1
-1
