7.759999999999999787e+00
1.096000000000000085e+01
1.103999999999999915e+01
1.389000000000000057e+01
1.516999999999999993e+01
1.707000000000000028e+01
1.733999999999999986e+01
2.039999999999999858e+01
2.042999999999999972e+01
2.083999999999999986e+01
3.180999999999999872e+01
3.200000000000000000e+01
3.306616918235216218e+01
3.306623298765502028e+01
3.306632969450124904e+01
3.306644877172952590e+01
3.306647984034439958e+01
3.306670891192194972e+01
3.306674938987532641e+01
3.306684675117700323e+01
