1426
1146
1952
1197
96
139
1948
246
1335
1456
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
