8.269999999999999574e+00
1.086999999999999922e+01
1.107000000000000028e+01
1.108000000000000007e+01
1.133999999999999986e+01
2.976000000000000156e+01
3.306611311218615867e+01
3.306644674789305327e+01
3.306649442646133252e+01
3.306654707974503538e+01
3.306672450138235320e+01
3.306673017449165286e+01
3.306677291951056930e+01
3.306689897641113163e+01
3.306699912073191427e+01
3.306700203579980979e+01
3.306730552935524514e+01
3.306765026179761691e+01
3.306773476354549501e+01
3.306779787745134058e+01
