6.255173683166503906e-02
