4.853000000000000114e+01
2.074499999999999886e+02
2.098899999999999864e+02
2.989999999999999858e+01
2.051399999999999864e+02
5.445000000000000284e+01
2.069000000000000128e+01
2.244000000000000128e+01
5.067000000000000171e+01
5.325000000000000000e+01
5.366615413141698809e+01
5.366964674306099425e+01
5.367195172834972539e+01
5.367243539679082431e+01
5.367207315635442910e+01
5.367012853597048405e+01
5.367046126154789931e+01
5.367204120454277216e+01
5.366857068855210855e+01
5.366665650604484483e+01
