5.459999999999999964e+00
1.033999999999999986e+01
1.061999999999999922e+01
1.101999999999999957e+01
1.218999999999999950e+01
1.406000000000000050e+01
1.812999999999999901e+01
1.971000000000000085e+01
3.306601617353508971e+01
3.306606127870813339e+01
3.306647408566326618e+01
3.306676975298044852e+01
3.306698717514502306e+01
3.306710709110717517e+01
3.306717507835357139e+01
3.306729733881196154e+01
3.306838461807738838e+01
3.306883012562796154e+01
3.306908547899040940e+01
3.306933808901119676e+01
