4.799999999999999822e+00
1.633999999999999986e+01
5.650000000000000355e+00
3.200000000000000178e+00
7.269999999999999574e+00
2.950000000000000178e+00
3.240000000000000213e+00
3.450000000000000178e+00
1.386999999999999922e+01
2.470000000000000195e+00
6.289267619149084609e+00
6.287173042881300411e+00
6.289241530899665200e+00
6.290182056038700509e+00
6.291760534602426347e+00
6.287839397095180693e+00
6.289996457232096105e+00
6.286257582180295955e+00
6.293682704547827633e+00
6.289500772732424139e+00
