1225
1427
1716
343
1392
76
96
451
25
872
1723
1898
967
-1
-1
-1
-1
-1
-1
-1
