1175
1595
841
1375
113
1394
1374
1708
790
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
