2.729999999999999982e+00
4.629999999999999893e+00
4.839999999999999858e+00
4.900000000000000355e+00
5.030000000000000249e+00
5.059999999999999609e+00
5.259999999999999787e+00
5.280000000000000249e+00
7.240000000000000213e+00
7.549999999999999822e+00
8.160000000000000142e+00
8.539999999999999147e+00
8.660000000000000142e+00
9.821237666961664559e+00
9.821434536787593927e+00
9.821446539728864167e+00
9.821609777480675874e+00
9.821712389821593447e+00
9.821841260888412251e+00
9.821874221924256076e+00
