5.988287925720214844e-02
