8.210000000000000853e+00
1.033000000000000007e+01
1.055000000000000071e+01
1.127999999999999936e+01
1.140000000000000036e+01
1.198000000000000043e+01
1.341999999999999993e+01
2.053000000000000114e+01
2.060999999999999943e+01
2.185999999999999943e+01
2.335999999999999943e+01
2.360999999999999943e+01
2.426999999999999957e+01
3.176999999999999957e+01
4.307000000000000028e+01
4.624000000000000199e+01
4.875000000000000000e+01
4.879999999999999716e+01
4.986999999999999744e+01
7.581108104030562345e+01
