90
1832
349
289
417
1909
1683
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
