3.509999999999999787e+00
3.080000000000000071e+00
1.381000000000000050e+01
3.240000000000000213e+00
3.500000000000000000e+00
1.626999999999999957e+01
2.370000000000000107e+00
1.657999999999999829e+01
5.070000000000000284e+00
1.603999999999999915e+01
6.290570980492457664e+00
6.288330114975704710e+00
6.290726034444006132e+00
6.292064339097426462e+00
6.288171067018902605e+00
6.290209561893964185e+00
6.290508680489258708e+00
6.292259327788085166e+00
6.291817199357948809e+00
6.291895244511471752e+00
