997
807
82
1715
112
404
1316
733
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
