1414
368
369
1289
577
1582
759
879
824
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
