2.300000000000000100e-01
4.362576143572829412e-01
4.325361804477118599e-01
4.360627632643219731e-01
4.363204617527459139e-01
4.324036341871178024e-01
4.379215252088253241e-01
4.318327372206404724e-01
4.382993359425981228e-01
4.322705869913901489e-01
4.353451642462484728e-01
4.326239147659188822e-01
4.332304433122236009e-01
4.360085490412484721e-01
4.360010491511887021e-01
3.300000000000000155e-01
3.400000000000000244e-01
4.387950496503303932e-01
4.313413327078085002e-01
4.387291481059419906e-01
