1917
1686
1564
1572
1055
376
1264
1064
136
1790
918
627
-1
-1
-1
-1
-1
-1
-1
-1
