2.089999999999999858e+00
2.129999999999999893e+00
4.120000000000000107e+00
4.209999999999999964e+00
5.519999999999999574e+00
5.730000000000000426e+00
1.301607143555427726e+01
1.301615267899871142e+01
1.301630626448460504e+01
1.301633585948551186e+01
1.301634042594213092e+01
1.301643605425288364e+01
1.301673500450766952e+01
1.301678049012537741e+01
1.301678782353558361e+01
1.301712839355245066e+01
1.301738505110741784e+01
1.301739934776752250e+01
1.301743644456301929e+01
1.301752355580568121e+01
