5.660000000000000142e+00
6.120000000000000107e+00
1.276999999999999957e+01
1.301617493855409435e+01
1.301621677564277846e+01
1.301632753371125695e+01
1.301640022287996423e+01
1.301649992607766571e+01
1.301664438735554974e+01
1.301682703391444740e+01
1.301689478738105876e+01
1.301711313215644594e+01
1.301720030198009148e+01
1.301764001193614817e+01
1.301767437158098417e+01
1.301770556545700330e+01
1.301801840162441870e+01
1.301804108371192470e+01
1.301804207822604198e+01
1.301818158900678313e+01
