3.979999999999999982e+00
3.979999999999999982e+00
5.450000000000000178e+00
5.469999999999999751e+00
5.660000000000000142e+00
1.301620046601577307e+01
1.301647244918086344e+01
1.301712127318162615e+01
1.301736612251174208e+01
1.301744631871600788e+01
1.301796779573859553e+01
1.301800018373110923e+01
1.301847631892499635e+01
1.301859447760299560e+01
1.301868369176643192e+01
1.301889169344768682e+01
1.301889917700228949e+01
1.301896781337398856e+01
1.301915105674441975e+01
1.301932704141411179e+01
