9.619999999999999218e+00
1.030000000000000071e+01
3.306610138936449061e+01
3.306622528105239667e+01
3.306631190958106714e+01
3.306645992243390708e+01
3.306671631646895548e+01
3.306673488269839822e+01
3.306690537846959899e+01
3.306703146463624421e+01
3.306720849467805579e+01
3.306729970895206350e+01
3.306765325036990788e+01
3.306778078206632898e+01
3.306781510091290954e+01
3.306804473669268418e+01
3.306806529057925559e+01
3.306810689642140488e+01
3.306810710828446531e+01
3.306841986542220013e+01
