261
1893
831
1181
1647
675
1941
688
300
1842
1924
1148
1529
-1
-1
-1
-1
-1
-1
-1
