2.490000000000000213e+00
3.000000000000000000e+00
3.209999999999999964e+00
3.750000000000000000e+00
4.389999999999999680e+00
4.400000000000000355e+00
4.599999999999999645e+00
5.889999999999999680e+00
6.286102990711371241e+00
6.286115380049057677e+00
6.286129783530843618e+00
6.286202101772115469e+00
6.286283548053993364e+00
6.286516953773716665e+00
6.286534321862105479e+00
6.286572835264078840e+00
6.286614416014328910e+00
6.287110428828716735e+00
6.287150169422773160e+00
6.287450694412452634e+00
