596
344
290
1941
1107
1740
1388
426
1787
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
