1.849970723427137997e+01
1.849755977180105759e+01
1.849893729574681345e+01
1.849872483807430967e+01
6.980000000000000426e+00
1.862999999999999901e+01
1.850320670541928081e+01
1.849617973822746464e+01
1.849997592088851306e+01
1.850338215547546383e+01
1.849804220381528808e+01
1.849821032096618012e+01
1.849818665922221683e+01
1.849693923203951940e+01
2.917000000000000171e+01
1.849768354815315519e+01
1.850035783639945208e+01
1.850156052729505163e+01
1.849834235484656375e+01
1.849943111838629406e+01
