2.800000000000000266e-01
2.800000000000000266e-01
3.200000000000000067e-01
3.200000000000000067e-01
3.300000000000000155e-01
4.310893722400976902e-01
4.311135771158338681e-01
4.311734719163546337e-01
4.320283344890920585e-01
4.320450150980778559e-01
4.321001002531339452e-01
4.322966011505147699e-01
4.323234811764110064e-01
4.323460292041835240e-01
4.328330726969628062e-01
4.329549797544735568e-01
4.335387976743285687e-01
4.335890494353351610e-01
4.338304166346549362e-01
4.338428495504963456e-01
