1427
1944
1850
787
1034
1682
1254
1628
1634
267
1745
651
1285
592
-1
-1
-1
-1
-1
-1
