1204
245
1109
1146
1174
1017
194
617
1995
142
772
-1
-1
-1
-1
-1
-1
-1
-1
-1
