8.588075637817382812e-02
